date,capital (balance),cash,asset,proposed_actions,real_actions,close
2018-06-12 04:00:00,62539.80543600396,62539.73715710398,9.999999997807119e-06,-0.99,-0.0,6555.0
2018-06-13 04:00:00,62539.80270710396,62539.73715710398,9.999999997807119e-06,-0.99,-0.0,6495.14
2018-06-14 04:00:00,62539.802108503965,62539.73715710398,9.999999997807119e-06,-0.99,-0.0,6614.62
2018-06-15 04:00:00,62539.80330330396,62539.73715710398,9.999999997807119e-06,-0.99,-0.0,6413.16
2018-08-05 04:00:00,62477.94892576797,625.4599438907608,9.644609999999998,0.99,9.6446,7094.08
2018-08-06 04:00:00,69044.47631985554,6.307956703573609,9.731799999999998,0.99,0.08719,6935.87
2018-08-07 04:00:00,67504.80144977926,0.12885330017020635,9.732689999999998,0.99,0.00089,6588.97
2018-08-08 04:00:00,64128.531216710464,0.06289764451455068,9.732699999999998,0.99,1e-05,6320.19
2018-08-09 04:00:00,61512.5761106445,0.06289764451455068,9.732699999999998,0.99,0.0,6467.92
2018-08-10 04:00:00,62950.3878816445,0.06289764451455068,9.732699999999998,0.99,0.0,6467.92
2018-08-11 04:00:00,62950.3878816445,0.06289764451455068,9.732699999999998,0.99,0.0,6115.0
2018-08-12 04:00:00,59515.5233364945,0.0016864333033394657,9.732709999999997,0.99,1e-05,6346.43
2018-08-13 04:00:00,61767.96441173329,0.0016864333033394657,9.732709999999997,0.99,0.0,5988.18
2018-08-14 04:00:00,58281.22105423329,0.0016864333033394657,9.732709999999997,0.0,0.0,6304.99
2018-08-15 04:00:00,61364.640909333284,0.0016864333033394657,9.732709999999997,0.0,0.0,6283.4
2018-08-16 04:00:00,61154.51170043328,0.0016864333033394657,9.732709999999997,0.0,0.0,6420.52
2018-08-17 04:00:00,62489.06089563329,0.0016864333033394657,9.732709999999997,0.0,0.0,6526.19
2018-08-18 04:00:00,63517.51636133328,0.0016864333033394657,9.732709999999997,0.0,0.0,6345.52
2018-08-19 04:00:00,61759.10764563329,0.0016864333033394657,9.732709999999997,0.0,0.0,6488.53
2018-08-20 04:00:00,63150.982502733284,0.0016864333033394657,9.732709999999997,0.0,0.0,6310.92
2018-08-21 04:00:00,61422.35587963329,0.0016864333033394657,9.732709999999997,0.0,0.0,6731.63
2018-08-22 04:00:00,65517.00430373329,0.0016864333033394657,9.732709999999997,0.99,0.0,6401.23
2018-08-23 04:00:00,62301.31691973328,0.0016864333033394657,9.732709999999997,0.99,0.0,6490.0
2018-08-24 04:00:00,63165.28958643328,0.0016864333033394657,9.732709999999997,0.0,0.0,6733.7
2018-08-25 04:00:00,65537.15101343328,0.0016864333033394657,9.732709999999997,0.0,0.0,6614.01
2018-08-26 04:00:00,64372.242953533285,0.0016864333033394657,9.732709999999997,0.99,0.0,6672.8
2018-08-27 04:00:00,64944.428974433285,0.0016864333033394657,9.732709999999997,0.99,0.0,6871.09
2018-08-28 04:00:00,66874.32804033329,0.0016864333033394657,9.732709999999997,0.99,0.0,7030.87
2018-08-29 04:00:00,68429.42044413328,0.0016864333033394657,9.732709999999997,0.99,0.0,7024.17
2018-08-30 04:00:00,68364.21128713328,0.0016864333033394657,9.732709999999997,0.99,0.0,6960.89
2018-08-31 04:00:00,67748.32539833328,0.0016864333033394657,9.732709999999997,0.99,0.0,7054.18
2018-09-01 04:00:00,68588.32020934489,67901.7368699449,0.0973299999999977,-0.99,-9.63538,7182.17
2018-09-02 04:00:00,68600.08547396539,68593.0469473654,0.000979999999997691,-0.99,-0.09635,7250.45
2018-09-03 04:00:00,68600.14535542887,68600.07285092889,9.999999997691001e-06,-0.99,-0.00097,7256.15
2018-09-04 04:00:00,68600.14541242887,68600.07285092889,9.999999997691001e-06,-0.99,-0.0,7360.0
2018-09-05 04:00:00,68600.14645092888,68600.07285092889,9.999999997691001e-06,-0.99,-0.0,6415.88
2018-09-06 04:00:00,68600.13700972887,68600.07285092889,9.999999997691001e-06,-0.99,-0.0,6495.18
2018-09-07 04:00:00,68532.29168556907,686.041659937895,10.445619999999998,0.99,10.44561,6426.07
2018-09-08 04:00:00,67809.64850886728,6.898045723680866,10.551199999999998,0.99,0.10558,6177.75
2018-09-09 04:00:00,65189.567050198675,0.09571839635353818,10.552299999999997,0.99,0.0011,6177.75
2018-09-10 04:00:00,65189.56698161884,0.033879057014198834,10.552309999999997,0.99,1e-05,6346.95
2018-09-11 04:00:00,66975.01783355698,0.033879057014198834,10.552309999999997,0.99,0.0,6255.37
2018-09-12 04:00:00,66008.637283757,0.033879057014198834,10.552309999999997,0.99,0.0,6384.05
2018-09-13 04:00:00,67366.508534557,0.033879057014198834,10.552309999999997,0.99,0.0,6555.0
2018-09-14 04:00:00,69170.42592905699,0.033879057014198834,10.552309999999997,0.99,0.0,6555.0
2018-09-15 04:00:00,69101.947286157,68410.19813615702,0.10552999999999635,-0.99,-10.44678,6493.08
2018-09-16 04:00:00,69094.7345364894,69087.85187168942,0.0010599999999963555,-0.99,-0.10447,6511.22
2018-09-17 04:00:00,69094.74699322059,69094.61676882062,1.9999999996355615e-05,-0.99,-0.00104,6232.6
2018-09-18 04:00:00,69026.4061972046,690.9895255773736,10.964179999999995,0.99,10.96416,6354.78
2018-09-19 04:00:00,70365.25791293614,6.912407259055271,11.071719999999996,0.99,0.10754,6401.19
2018-09-20 04:00:00,70879.08896879762,0.12035380560181874,11.072779999999996,0.99,0.00106,6547.12
2018-09-21 04:00:00,72494.93968193437,0.054817068865082,11.072789999999996,0.99,1e-05,6734.23
2018-09-22 04:00:00,74566.76941876883,0.054817068865082,11.072789999999996,0.99,0.0,6696.5
2018-09-23 04:00:00,74148.99305206885,0.054817068865082,11.072789999999996,0.99,0.0,6710.33
2018-09-24 04:00:00,74302.12973776885,0.054817068865082,11.072789999999996,0.99,0.0,6454.61
2018-09-25 04:00:00,71470.59587896884,0.054817068865082,11.072789999999996,0.99,0.0,6384.29
2018-09-26 04:00:00,70691.95728616885,0.054817068865082,11.072789999999996,0.99,0.0,6487.99
2018-09-27 04:00:00,71840.20560916884,0.054817068865082,11.072789999999996,0.99,0.0,6691.97
2018-09-28 04:00:00,74098.83331336884,0.054817068865082,11.072789999999996,0.99,0.0,6691.97
2018-09-29 04:00:00,74098.83331336884,0.054817068865082,11.072789999999996,0.99,0.0,6564.74
2018-09-30 04:00:00,72690.04224166884,0.054817068865082,11.072789999999996,0.99,0.0,6625.35
2018-10-01 04:00:00,73361.16404356885,0.054817068865082,11.072789999999996,0.99,0.0,6572.0
2018-10-02 04:00:00,72770.43069706885,0.054817068865082,11.072789999999996,0.99,0.0,6422.48
2018-10-03 04:00:00,71114.82713626884,0.054817068865082,11.072789999999996,0.99,0.0,6553.59
2018-10-04 04:00:00,72566.58063316885,0.054817068865082,11.072789999999996,0.99,0.0,6538.83
2018-10-05 04:00:00,72403.14625276884,0.054817068865082,11.072789999999996,0.99,0.0,6565.01
2018-10-06 04:00:00,72693.03189496885,0.054817068865082,11.072789999999996,0.99,0.0,6560.0
2018-10-07 04:00:00,72637.55721706884,0.054817068865082,11.072789999999996,0.99,0.0,6557.02
2018-10-08 04:00:00,72604.56030286885,0.054817068865082,11.072789999999996,0.99,0.0,6606.13
2018-10-09 04:00:00,73148.34501976885,0.054817068865082,11.072789999999996,0.99,0.0,6539.16
2018-10-10 04:00:00,72406.80027346885,0.054817068865082,11.072789999999996,0.99,0.0,6226.22
2018-10-11 04:00:00,68941.68137086884,0.054817068865082,11.072789999999996,0.99,0.0,6192.15
2018-10-12 04:00:00,68564.43141556885,0.054817068865082,11.072789999999996,0.99,0.0,6192.15
2018-10-13 04:00:00,68564.43141556885,0.054817068865082,11.072789999999996,0.99,0.0,6185.11
2018-10-14 04:00:00,68486.47897396884,0.054817068865082,11.072789999999996,0.0,0.0,6215.68
2018-10-15 04:00:00,68824.97416426885,0.054817068865082,11.072789999999996,0.0,0.0,6423.27
2018-10-16 04:00:00,71123.57464036885,0.054817068865082,11.072789999999996,0.0,0.0,6444.08
2018-10-17 04:00:00,71353.99940026885,0.054817068865082,11.072789999999996,0.0,0.0,6459.26
2018-10-18 04:00:00,71522.08435246885,0.054817068865082,11.072789999999996,0.0,0.0,6383.39
2018-10-19 04:00:00,70681.99177516885,0.054817068865082,11.072789999999996,0.0,0.0,6383.39
2018-10-20 04:00:00,70681.99177516885,0.054817068865082,11.072789999999996,0.0,0.0,6382.04
2018-10-21 04:00:00,70667.04350866884,0.054817068865082,11.072789999999996,0.0,0.0,6408.7
2018-10-22 04:00:00,70962.24409006884,0.054817068865082,11.072789999999996,0.0,0.0,6392.27
2018-10-23 04:00:00,70780.31815036885,0.054817068865082,11.072789999999996,0.0,0.0,6413.41
2018-10-24 04:00:00,71014.39693096884,0.054817068865082,11.072789999999996,0.99,0.0,6390.51
2018-10-25 04:00:00,70760.83003996885,0.054817068865082,11.072789999999996,0.99,0.0,6388.46
2018-10-26 04:00:00,70738.13082046884,0.054817068865082,11.072789999999996,0.99,0.0,6416.15
2018-10-27 04:00:00,71044.73637556884,0.054817068865082,11.072789999999996,0.99,0.0,6405.99
2018-10-28 04:00:00,70932.23682916885,0.054817068865082,11.072789999999996,0.99,0.0,6405.45
2018-10-29 04:00:00,70926.25752256885,0.054817068865082,11.072789999999996,0.99,0.0,6270.64
2018-10-30 04:00:00,69433.53470266885,0.054817068865082,11.072789999999996,0.99,0.0,6264.54
2018-10-31 04:00:00,69365.99068366885,0.054817068865082,11.072789999999996,0.99,0.0,6293.93
2018-11-01 04:00:00,69691.41998176885,0.054817068865082,11.072789999999996,0.99,0.0,6356.05
2018-11-02 04:00:00,70379.26169656885,0.054817068865082,11.072789999999996,0.99,0.0,6339.18
2018-11-03 04:00:00,70192.46372926884,0.054817068865082,11.072789999999996,0.99,0.0,6332.47
2018-11-04 04:00:00,70118.16530836884,0.054817068865082,11.072789999999996,0.99,0.0,6407.91
2018-11-05 04:00:00,70953.49658596884,0.054817068865082,11.072789999999996,0.99,0.0,6385.95
2018-11-06 04:00:00,70710.33811756884,0.054817068865082,11.072789999999996,0.99,0.0,6508.33
2018-11-07 04:00:00,72065.42615776884,0.054817068865082,11.072789999999996,0.99,0.0,6442.9
2018-11-08 04:00:00,71340.93350806885,0.054817068865082,11.072789999999996,0.99,0.0,6398.85
2018-11-09 04:00:00,70853.17710856885,0.054817068865082,11.072789999999996,0.0,0.0,6347.63
2018-11-10 04:00:00,70286.02880476885,0.054817068865082,11.072789999999996,0.0,0.0,6348.99
2018-11-11 04:00:00,70301.08779916885,0.054817068865082,11.072789999999996,0.0,0.0,6357.1
2018-11-12 04:00:00,70390.88812606885,0.054817068865082,11.072789999999996,0.99,0.0,6295.74
2018-11-13 04:00:00,69711.46173166884,0.054817068865082,11.072789999999996,0.99,0.0,6264.0
2018-11-14 04:00:00,69360.01137706885,0.054817068865082,11.072789999999996,0.99,0.0,5562.01
2018-11-15 04:00:00,61587.02352496884,0.054817068865082,11.072789999999996,0.99,0.0,5574.0
2018-11-16 04:00:00,61719.78627706884,0.054817068865082,11.072789999999996,0.99,0.0,5472.44
2018-11-17 04:00:00,60595.23372466884,0.054817068865082,11.072789999999996,0.99,0.0,5550.0
2018-11-18 04:00:00,61454.03931706884,0.054817068865082,11.072789999999996,0.99,0.0,5513.05
2018-11-19 04:00:00,61044.899726568845,0.054817068865082,11.072789999999996,0.99,0.0,4805.01
2018-11-20 04:00:00,53152.248687048246,52620.18992974826,0.11072999999999666,-0.99,-10.96206,4443.03
2018-11-21 04:00:00,53060.124764803746,526.2191144329408,11.823879999999997,0.99,11.71315,4535.49
2018-11-22 04:00:00,54152.78821351032,5.296068787295212,11.938619999999997,0.99,0.11474,4219.96
2018-11-23 04:00:00,50385.78969123688,0.05808039890682348,11.939859999999996,0.99,0.00124,4301.47
2018-11-24 04:00:00,51359.007631584194,0.015022641149065721,11.939869999999996,0.99,1e-05,3634.36
2018-11-25 04:00:00,43393.800955841136,0.015022641149065721,11.939869999999996,0.99,0.0,3979.92
2018-11-26 04:00:00,47519.74243304113,0.015022641149065721,11.939869999999996,0.99,0.0,3684.58
2018-11-27 04:00:00,43993.42122724113,0.015022641149065721,11.939869999999996,0.99,0.0,3849.27
2018-11-28 04:00:00,45959.79841754113,0.015022641149065721,11.939869999999996,0.99,0.0,4117.71
2018-11-29 04:00:00,49164.93712034113,0.015022641149065721,11.939869999999996,0.99,0.0,4254.0
2018-11-30 04:00:00,50792.22200264113,0.015022641149065721,11.939869999999996,0.99,0.0,3969.56
2018-12-01 04:00:00,47396.04537984113,0.015022641149065721,11.939869999999996,0.99,0.0,4150.47
2018-12-02 04:00:00,49556.087261541135,0.015022641149065721,11.939869999999996,0.99,0.0,3955.07
2018-12-03 04:00:00,47223.036663541134,0.015022641149065721,11.939869999999996,0.99,0.0,3812.69
2018-12-04 04:00:00,45523.037972941136,0.015022641149065721,11.939869999999996,0.99,0.0,3834.54
2018-12-05 04:00:00,45783.924132441134,0.015022641149065721,11.939869999999996,0.99,0.0,3716.63
2018-12-06 04:00:00,44376.09406074113,0.015022641149065721,11.939869999999996,0.99,0.0,3333.02
2018-12-07 04:00:00,39795.84053004113,0.015022641149065721,11.939869999999996,0.99,0.0,3390.33
2018-12-08 04:00:00,40480.11447974113,0.015022641149065721,11.939869999999996,0.99,0.0,3398.56
2018-12-09 04:00:00,40578.37960984113,0.015022641149065721,11.939869999999996,0.99,0.0,3534.0
2018-12-10 04:00:00,42195.515602641135,0.015022641149065721,11.939869999999996,0.99,0.0,3385.34
2018-12-11 04:00:00,40420.53452844114,0.015022641149065721,11.939869999999996,0.99,0.0,3338.13
2018-12-12 04:00:00,39856.853265741134,0.015022641149065721,11.939869999999996,0.99,0.0,3387.85
2018-12-13 04:00:00,40450.503602141136,0.015022641149065721,11.939869999999996,0.99,0.0,3250.01
2018-12-14 04:00:00,38804.711921341135,0.015022641149065721,11.939869999999996,0.99,0.0,3219.68
2018-12-15 04:00:00,38442.575664241136,0.015022641149065721,11.939869999999996,0.99,0.0,3235.63
2018-12-16 04:00:00,38633.016590741136,0.015022641149065721,11.939869999999996,0.99,0.0,3202.08
2018-12-17 04:00:00,38232.43395224113,0.015022641149065721,11.939869999999996,0.99,0.0,3532.09
2018-12-18 04:00:00,42172.71045094114,0.015022641149065721,11.939869999999996,0.99,0.0,3749.03
2018-12-19 04:00:00,44762.94584874113,0.015022641149065721,11.939869999999996,0.99,0.0,3720.33
2018-12-20 04:00:00,44420.27157974113,0.015022641149065721,11.939869999999996,0.99,0.0,4042.87
2018-12-21 04:00:00,48271.35724954113,0.015022641149065721,11.939869999999996,0.99,0.0,3821.27
2018-12-22 04:00:00,45625.482057541136,0.015022641149065721,11.939869999999996,0.99,0.0,4006.69
2018-12-23 04:00:00,47839.37275294113,0.015022641149065721,11.939869999999996,0.99,0.0,4175.0
2018-12-24 04:00:00,49848.972272641135,0.015022641149065721,11.939869999999996,0.99,0.0,3736.31
2018-12-25 04:00:00,44611.07070234113,0.015022641149065721,11.939869999999996,0.99,0.0,3834.03
2018-12-26 04:00:00,45777.83479874113,0.015022641149065721,11.939869999999996,0.99,0.0,3738.44
2018-12-27 04:00:00,44636.502625441135,0.015022641149065721,11.939869999999996,0.99,0.0,3598.01
2018-12-28 04:00:00,42959.78668134114,0.015022641149065721,11.939869999999996,0.99,0.0,3884.25
2018-12-29 04:00:00,46377.455070141135,0.015022641149065721,11.939869999999996,0.99,0.0,3734.9
2018-12-30 04:00:00,44594.23548564113,0.015022641149065721,11.939869999999996,0.99,0.0,3784.93
2018-12-31 04:00:00,45191.58718174113,0.015022641149065721,11.939869999999996,0.99,0.0,3683.69
2019-01-01 04:00:00,43982.794742941136,0.015022641149065721,11.939869999999996,0.99,0.0,3796.26
2019-01-02 04:00:00,45326.86590884114,0.015022641149065721,11.939869999999996,0.99,0.0,3871.75
2019-01-03 04:00:00,46228.20669514113,0.015022641149065721,11.939869999999996,0.99,0.0,3796.54
2019-01-04 04:00:00,45330.20907244113,0.015022641149065721,11.939869999999996,0.99,0.0,3841.42
2019-01-05 04:00:00,45866.07043804113,0.015022641149065721,11.939869999999996,0.99,0.0,3797.24
2019-01-06 04:00:00,45338.56698144113,0.015022641149065721,11.939869999999996,0.99,0.0,4034.17
2019-01-07 04:00:00,48167.480380541136,0.015022641149065721,11.939869999999996,0.99,0.0,3980.8
2019-01-08 04:00:00,47530.24951864113,0.015022641149065721,11.939869999999996,0.99,0.0,4019.51
2019-01-09 04:00:00,47992.441886341134,0.015022641149065721,11.939869999999996,0.99,0.0,4013.0
2019-01-10 04:00:00,47914.713332641135,0.015022641149065721,11.939869999999996,0.99,0.0,3620.94
2019-01-11 04:00:00,43233.567900441136,0.015022641149065721,11.939869999999996,0.99,0.0,3641.07
2019-01-12 04:00:00,43473.91748354113,0.015022641149065721,11.939869999999996,0.99,0.0,3624.83
2019-01-13 04:00:00,43280.01399474113,0.015022641149065721,11.939869999999996,0.99,0.0,3520.25
2019-01-14 04:00:00,42031.34239014114,0.015022641149065721,11.939869999999996,0.99,0.0,3669.3
2019-01-15 04:00:00,43810.980013641136,0.015022641149065721,11.939869999999996,0.99,0.0,3594.78
2019-01-16 04:00:00,42921.22090124113,0.015022641149065721,11.939869999999996,0.99,0.0,3585.63
2019-01-17 04:00:00,42811.971090741135,0.015022641149065721,11.939869999999996,0.99,0.0,3625.92
2019-01-18 04:00:00,43293.02845304114,0.015022641149065721,11.939869999999996,0.99,0.0,3623.95
2019-01-19 04:00:00,43269.50690914113,0.015022641149065721,11.939869999999996,0.99,0.0,3697.44
2019-01-20 04:00:00,44146.967955441134,0.015022641149065721,11.939869999999996,0.99,0.0,3536.43
2019-01-21 04:00:00,42224.52948674113,0.015022641149065721,11.939869999999996,0.99,0.0,3535.02
2019-01-22 04:00:00,42207.69427004113,0.015022641149065721,11.939869999999996,0.99,0.0,3582.22
2019-01-23 04:00:00,42771.256134041134,0.015022641149065721,11.939869999999996,0.99,0.0,3535.59
2019-01-24 04:00:00,42214.499995941136,0.015022641149065721,11.939869999999996,0.99,0.0,3570.03
2019-01-25 04:00:00,42625.709118741135,0.015022641149065721,11.939869999999996,0.99,0.0,3572.0
2019-01-26 04:00:00,42649.23066264114,0.015022641149065721,11.939869999999996,0.99,0.0,3562.47
2019-01-27 04:00:00,42535.44370154113,0.015022641149065721,11.939869999999996,0.99,0.0,3469.88
2019-01-28 04:00:00,41429.93113824113,0.015022641149065721,11.939869999999996,0.99,0.0,3408.0
2019-01-29 04:00:00,40691.091982641134,0.015022641149065721,11.939869999999996,0.99,0.0,3403.56
2019-01-30 04:00:00,40638.078959841136,0.015022641149065721,11.939869999999996,0.0,0.0,3448.33
2019-01-31 04:00:00,41172.62693974113,0.015022641149065721,11.939869999999996,0.0,0.0,3395.34
2019-02-01 04:00:00,40539.933228441136,0.015022641149065721,11.939869999999996,0.0,0.0,3440.0
2019-02-02 04:00:00,41073.16782264113,0.015022641149065721,11.939869999999996,0.0,0.0,3444.92
2019-02-03 04:00:00,41131.91198304114,0.015022641149065721,11.939869999999996,0.0,0.0,3413.3
2019-02-04 04:00:00,40754.37329364114,0.015022641149065721,11.939869999999996,0.0,0.0,3412.41
2019-02-05 04:00:00,40743.74680934113,0.015022641149065721,11.939869999999996,0.0,0.0,3377.88
2019-02-06 04:00:00,40331.46309824113,0.015022641149065721,11.939869999999996,0.0,0.0,3374.42
2019-02-07 04:00:00,40290.151148041135,0.015022641149065721,11.939869999999996,0.0,0.0,3361.55
2019-02-08 04:00:00,40136.48502114114,0.015022641149065721,11.939869999999996,0.0,0.0,3607.63
2019-02-09 04:00:00,43074.648230741135,0.015022641149065721,11.939869999999996,0.0,0.0,3616.3
2019-02-10 04:00:00,43178.16690364113,0.015022641149065721,11.939869999999996,0.0,0.0,3594.48
2019-02-11 04:00:00,42917.63894024114,0.015022641149065721,11.939869999999996,0.99,0.0,3573.57
2019-02-12 04:00:00,42667.97625854114,0.015022641149065721,11.939869999999996,0.99,0.0,3598.01
2019-02-13 04:00:00,42959.78668134114,0.015022641149065721,11.939869999999996,0.0,0.0,3572.79
2019-02-14 04:00:00,42658.663159941134,0.015022641149065721,11.939869999999996,0.0,0.0,3574.21
2019-02-15 04:00:00,42675.61777534113,0.015022641149065721,11.939869999999996,0.0,0.0,3586.96
2019-02-16 04:00:00,42827.851117841135,0.015022641149065721,11.939869999999996,0.0,0.0,3589.18
2019-02-17 04:00:00,42854.35762924113,0.015022641149065721,11.939869999999996,0.0,0.0,3688.93
2019-02-18 04:00:00,44045.35966174113,0.015022641149065721,11.939869999999996,0.0,0.0,3866.0
2019-02-19 04:00:00,46159.552442641136,0.015022641149065721,11.939869999999996,0.0,0.0,3894.14
2019-02-20 04:00:00,46495.540384441134,0.015022641149065721,11.939869999999996,0.0,0.0,3942.42
2019-02-21 04:00:00,47071.99730804114,0.015022641149065721,11.939869999999996,0.0,0.0,3913.81
2019-02-22 04:00:00,46730.39762734113,0.015022641149065721,11.939869999999996,0.0,0.0,3944.14
2019-02-23 04:00:00,47092.53388444113,0.015022641149065721,11.939869999999996,0.0,0.0,4161.07
2019-02-24 04:00:00,49682.649883541126,0.015022641149065721,11.939869999999996,0.0,0.0,3778.81
2019-02-25 04:00:00,45118.515177341134,0.015022641149065721,11.939869999999996,0.0,0.0,3825.76
2019-02-26 04:00:00,45679.09207384114,0.015022641149065721,11.939869999999996,0.0,0.0,3801.69
2019-02-27 04:00:00,45391.699402941136,0.015022641149065721,11.939869999999996,0.0,0.0,3800.68
2019-02-28 04:00:00,45379.64013424113,0.015022641149065721,11.939869999999996,0.99,0.0,3804.83
2019-03-01 04:00:00,45429.19059474113,0.015022641149065721,11.939869999999996,0.99,0.0,3817.51
2019-03-02 04:00:00,45580.588146341135,0.015022641149065721,11.939869999999996,0.99,0.0,3810.32
2019-03-03 04:00:00,45494.74048104113,0.015022641149065721,11.939869999999996,0.99,0.0,3782.93
2019-03-04 04:00:00,45167.70744174113,0.015022641149065721,11.939869999999996,0.99,0.0,3696.76
2019-03-05 04:00:00,44138.84884384114,0.015022641149065721,11.939869999999996,0.99,0.0,3815.83
2019-03-06 04:00:00,45560.52916474113,0.015022641149065721,11.939869999999996,0.99,0.0,3872.41
2019-03-07 04:00:00,46236.08700934113,0.015022641149065721,11.939869999999996,0.99,0.0,3854.94
2019-03-08 04:00:00,46027.49748044113,0.015022641149065721,11.939869999999996,0.99,0.0,3854.39
2019-03-09 04:00:00,46020.93055194113,0.015022641149065721,11.939869999999996,0.0,0.0,3902.74
2019-03-10 04:00:00,46598.22326644113,0.015022641149065721,11.939869999999996,0.0,0.0,3908.34
2019-03-11 04:00:00,46665.08653844114,0.015022641149065721,11.939869999999996,0.99,0.0,3808.53
2019-03-12 04:00:00,45473.36811374113,0.015022641149065721,11.939869999999996,0.99,0.0,3868.99
2019-03-13 04:00:00,46195.25265394113,0.015022641149065721,11.939869999999996,0.99,0.0,3851.21
2019-03-14 04:00:00,45982.96176534113,0.015022641149065721,11.939869999999996,0.99,0.0,3859.61
2019-03-15 04:00:00,46083.25667334114,0.015022641149065721,11.939869999999996,0.99,0.0,3954.68
2019-03-16 04:00:00,47218.38011424113,0.015022641149065721,11.939869999999996,0.99,0.0,3956.31
2019-03-17 04:00:00,47237.84210234113,0.015022641149065721,11.939869999999996,0.0,0.0,3986.91
2019-03-18 04:00:00,47603.20212434113,0.015022641149065721,11.939869999999996,0.0,0.0,3975.98
2019-03-19 04:00:00,47472.69934524113,0.015022641149065721,11.939869999999996,0.0,0.0,3976.4
2019-03-20 04:00:00,47477.71409064113,0.015022641149065721,11.939869999999996,0.0,0.0,4030.64
2019-05-10 04:00:00,48125.33263944113,0.015022641149065721,11.939869999999996,0.0,0.0,6554.27
2019-05-11 04:00:00,78257.14676754113,0.015022641149065721,11.939869999999996,0.0,0.0,7153.05
2019-05-12 04:00:00,85406.50212614112,0.015022641149065721,11.939869999999996,0.0,0.0,7009.43
2019-05-13 04:00:00,83691.69799674112,0.015022641149065721,11.939869999999996,0.0,0.0,7973.21
2019-05-14 04:00:00,95199.10590534112,0.015022641149065721,11.939869999999996,0.0,0.0,8057.12
2019-05-15 04:00:00,96200.98039704112,0.015022641149065721,11.939869999999996,0.0,0.0,8247.34
2019-05-16 04:00:00,98472.18246844111,0.015022641149065721,11.939869999999996,0.0,0.0,7295.47
2019-05-17 04:00:00,87106.97841154112,0.015022641149065721,11.939869999999996,0.0,0.0,7388.93
2019-05-18 04:00:00,88222.87866174112,0.015022641149065721,11.939869999999996,0.0,0.0,7949.2
2019-05-19 04:00:00,94912.42962664111,0.015022641149065721,11.939869999999996,0.0,0.0,8056.93
2019-05-20 04:00:00,96198.71182174112,0.015022641149065721,11.939869999999996,0.0,0.0,7935.21
2019-05-21 04:00:00,94745.39084534111,0.015022641149065721,11.939869999999996,0.0,0.0,7934.14
2019-05-22 04:00:00,94732.61518444112,0.015022641149065721,11.939869999999996,0.0,0.0,7671.41
2019-05-23 04:00:00,91595.65313934111,0.015022641149065721,11.939869999999996,0.0,0.0,7877.36
2019-05-24 04:00:00,94054.66936584111,0.015022641149065721,11.939869999999996,0.0,0.0,8012.0
2019-05-25 04:00:00,95662.2534626411,0.015022641149065721,11.939869999999996,0.0,0.0,8011.2
2019-05-26 04:00:00,95652.70156664112,0.015022641149065721,11.939869999999996,0.0,0.0,8777.03
2019-05-27 04:00:00,104796.61220874112,0.015022641149065721,11.939869999999996,0.0,0.0,8794.15
2019-05-28 04:00:00,105001.0227831411,0.015022641149065721,11.939869999999996,0.0,0.0,8642.2
2019-05-29 04:00:00,103186.75953664113,0.015022641149065721,11.939869999999996,0.0,0.0,8697.22
2019-05-30 04:00:00,103843.6911840411,0.015022641149065721,11.939869999999996,0.0,0.0,8270.0
2019-05-31 04:00:00,98742.7399226411,0.015022641149065721,11.939869999999996,0.0,0.0,8552.05
2019-06-01 04:00:00,102110.3802561411,0.015022641149065721,11.939869999999996,0.0,0.0,8566.07
2019-06-02 04:00:00,102277.77723354111,0.015022641149065721,11.939869999999996,0.0,0.0,8678.7
2019-06-03 04:00:00,103622.56479164113,0.015022641149065721,11.939869999999996,0.0,0.0,7889.0
2019-06-04 04:00:00,94193.64945264111,0.015022641149065721,11.939869999999996,0.0,0.0,7793.78
2019-06-05 04:00:00,93056.73503124111,0.015022641149065721,11.939869999999996,0.0,0.0,7864.04
2019-06-06 04:00:00,93895.63029744111,0.015022641149065721,11.939869999999996,0.0,0.0,7807.85
2019-06-07 04:00:00,93224.72900214112,0.015022641149065721,11.939869999999996,0.0,0.0,7954.01
2019-06-08 04:00:00,94969.86040134112,0.015022641149065721,11.939869999999996,0.0,0.0,7899.5
2019-06-09 04:00:00,94319.01808764112,0.015022641149065721,11.939869999999996,0.0,0.0,7666.31
2019-06-10 04:00:00,91534.75980234113,0.015022641149065721,11.939869999999996,0.0,0.0,7971.16
2019-06-11 04:00:00,95174.62917184111,0.015022641149065721,11.939869999999996,0.0,0.0,7993.57
2019-06-12 04:00:00,95442.2016585411,0.015022641149065721,11.939869999999996,0.0,0.0,8126.23
2019-06-13 04:00:00,97026.14481274111,0.015022641149065721,11.939869999999996,0.0,0.0,8209.98
2019-06-14 04:00:00,98026.1089252411,0.015022641149065721,11.939869999999996,0.0,0.0,8640.0
2019-06-15 04:00:00,103160.49182264111,0.015022641149065721,11.939869999999996,0.0,0.0,9005.0
2019-06-16 04:00:00,107518.5443726411,0.015022641149065721,11.939869999999996,0.0,0.0,9176.51
2019-06-17 04:00:00,109566.35147634111,0.015022641149065721,11.939869999999996,0.0,0.0,9270.94
2019-06-18 04:00:00,110693.83340044112,0.015022641149065721,11.939869999999996,0.0,0.0,9131.12
2019-06-19 04:00:00,109024.40077704111,0.015022641149065721,11.939869999999996,0.0,0.0,9335.38
